<<<<<<< HEAD
-4.477613106955498079e-01 -4.550809373686719450e-01
6.722929872833548481e-01 8.281355847232230172e-02
9.495353666355915712e-01 7.470979384751186281e-01
6.308966331856470378e-01 -2.286584610913260374e-01
-4.277553814749535110e-01 -4.940528953079503793e-03
-6.704698955411103611e-02 6.057858805552129855e-02
-6.883242802052995657e-01 -6.402166739266321738e-01
-9.124425933723157023e-02 -3.820371824463844046e-01
-1.369171997925646700e-01 -5.740123628524886890e-01
-4.292829159870203970e-01 3.633315474063609773e-01
7.174839791836420400e-01 1.546005076160246183e-01
1.931615152282181169e-01 7.555604953086170195e-02
-9.415268707819375305e-01 -2.507417846000872252e-01
-1.027422212929973711e-01 1.140212301146888985e-01
-2.283073487121840550e-01 -5.321681779909135379e-01
-2.850386089483039065e-01 -5.694445980788798156e-01
-7.358848030135778373e-02 -3.208076446811753968e-01
-4.469654604517629970e-01 5.679399300627724356e-01
2.544299606981171857e-01 3.946737084387912375e-01
-6.850375155556298612e-01 6.298143054047184997e-01
5.947370553554781614e-01 9.617015674097717515e-02
-3.313024542474771739e-01 2.726373170881994934e-01
5.842264511497674562e-01 2.350322576277504849e-01
8.753844212193784280e-02 -1.474977956841416749e-02
4.412226345452811005e-01 -1.816862497967544066e-01
4.135139492860417931e-02 5.474686083210178467e-02
-5.077318592159520971e-01 2.347555167132104881e-01
3.164463950724222263e-01 2.075577964235038042e-01
1.532322429750013759e-01 4.785920364315362496e-01
7.056369011812416714e-01 -2.893686805451423094e-01
4.588272578382265321e-01 -3.445826400004392553e-02
-6.344364493466314592e-02 -5.301470295668371246e-01
1.193267446805647003e-01 -4.359479357014799383e-01
-9.118798956812157464e-01 7.395416222405453155e-01
-3.419230058904974001e-01 -4.079794075606395509e-01
-4.163965704774670318e-01 3.041117766790503163e-01
4.882220411850808350e-01 4.969502342147164020e-01
-8.583926495725657801e-02 6.967599986400563328e-02
-1.514422546493943145e-01 -2.888295225255275156e-01
2.166904633579923578e-01 1.667463426316828645e-01
-3.983108239841255394e-01 -6.173086170265034145e-01
-3.808041321802104751e-01 3.081505412915193087e-01
3.353537260311628687e-01 -1.631712076115527932e-01
-9.384917269636072756e-01 8.772886871262319808e-02
9.801207891444763121e-01 4.823531532046125836e-01
2.463590299274933670e-01 -6.436515049672710820e-01
-4.102132969648637495e-01 3.660897377340861514e-01
-5.087010334096362385e-01 2.027677813203302426e-01
7.016552463599945444e-01 8.433602463363041313e-01
-6.804169433456430660e-01 6.193033178729112631e-02
-3.927467328190883400e-01 -8.220243609016189001e-01
-3.706885659998135907e-01 -1.347583064878694614e-01
1.340953994411048233e-01 -5.900569519028804333e-01
-2.869184502665103054e-01 -1.423684627719432605e-01
3.670262313823632327e-01 -7.931714903654534243e-01
5.916235990031637471e-02 -1.021156336363393535e-01
2.643432178596338833e-01 -4.368227499339603082e-01
2.171963577876330209e-01 1.288071802510026842e-01
-3.061341354367561607e-01 2.155314371283658659e-01
-2.830761527338652161e-01 1.346392180770843439e-01
7.824370732707607301e-01 3.719168996995636522e-01
-2.651099894947090974e-01 -3.635249482307598701e-01
6.606400902581754941e-02 -7.360079477317726937e-01
-7.571955672169357054e-01 4.846915188474070213e-01
-7.704917450161981041e-01 5.975360166908002535e-01
-3.294209318447969270e-01 3.973856604199833553e-01
-4.061000226416380254e-01 4.910952880096057793e-01
-5.962201109849527558e-01 -3.139315665385411513e-02
7.624380672224303490e-01 8.029954612643137590e-01
-6.021111096449480726e-01 5.902621969456705031e-01
-2.340187651321667950e-02 1.168962920444732712e-01
7.753628746483054446e-01 4.617843366981144726e-01
8.537621468328264740e-01 7.713819722937819146e-01
-4.170073657362538544e-01 2.468581536274040422e-01
6.806328432885098145e-01 1.048784317618125517e-01
-2.339543007186717372e-01 1.697208564808153630e-01
-3.699479856876008999e-01 2.863401714784387098e-01
3.822464659462654346e-02 2.570340764467862193e-01
-3.286997359816337116e-01 4.637921425688994459e-01
-5.187414109802388484e-01 -4.387756896483245850e-01
-1.808706774979946807e-01 1.655941626311628889e-01
2.361234634844555647e-02 -2.477801110284894026e-01
-5.787833742128039027e-01 4.412743043149621736e-01
-3.779009850664438730e-01 2.596038115502571353e-01
6.020546092520764336e-01 1.482236937372192198e-01
-2.737346491907646229e-01 1.713590714535049297e-01
-1.589033833567812248e-01 -1.825302766784204778e-01
-2.714600675976821531e-01 2.852975844961291862e-01
2.488120326328895349e-01 1.093308446952543367e-01
-2.527354579402230073e-01 2.292136240236590794e-01
3.285600159230287476e-01 2.057751061474009102e-01
-3.708934619629540297e-01 2.314533598647230406e-01
1.516331441939265945e-01 -7.661734838708413875e-01
7.755976848826202641e-01 8.202609446688122752e-01
-7.297294829323819343e-02 2.843260267589076129e-02
4.448888970967658230e-01 4.384153633044008957e-01
1.746516605217796059e-01 -4.852609714545261799e-01
1.968194355559704789e-02 -2.680234950537976335e-01
-7.741211488459320833e-02 1.544334175657440245e-01
6.071254977470412761e-01 1.482196333851415471e-02
2.099101327285461949e-01 6.480937218718346715e-01
8.936973094861191402e-01 8.546397266285306049e-01
3.061352062082167702e-02 -5.602937567105295003e-01
8.558016199485707354e-02 -1.387699772864250392e-01
2.144563963460786038e-01 -4.556754923083603526e-01
2.831144660379741884e-01 -4.731206168307888760e-01
-2.558872732495789393e-01 -4.914991202794420921e-01
9.007348958221316204e-01 8.781545431659362189e-01
-7.878289237873237205e-02 -5.437944127580673914e-01
6.709073379860877040e-01 7.211883745733860263e-02
-4.209518968207179856e-01 5.180844455840156737e-01
-2.569029185411930705e-01 1.937731841832824875e-01
7.825637574364319171e-02 -2.395003865036644530e-01
7.288804215853728063e-01 2.923316178716742764e-01
-9.836561233512068902e-01 3.536033462816985384e-01
1.394561117153497731e-01 -5.312623801852327521e-01
-3.619931901757380555e-01 2.427838421650393430e-01
-1.058029252484820049e-01 2.042075143880403010e-01
-1.846985713178139754e-02 -2.304925155607935316e-01
1.694842565416105895e-01 -2.864446616478788510e-01
7.399553912823361168e-01 -2.027240167898018974e-01
-7.586937869084542374e-01 1.994259893202300349e-01
5.688392733698284243e-01 -9.497056516804034398e-01
6.077562690707351001e-01 -5.170823349354529697e-01
-6.042881267552457913e-01 3.155590305794377937e-01
-1.494527467241726360e-01 2.019942373033273286e-01
-1.692376475752142007e-01 -6.645996195795778050e-01
1.973254808996915965e-01 -7.938301572614268053e-01
3.197300513203974459e-01 2.196399591000524065e-01
-2.546266529291709713e-01 1.086699223301306194e-01
7.947063654418129452e-02 -4.948229191798469984e-02
-3.421531048627028948e-01 2.623516999200768973e-01
-7.296142910575844631e-01 6.456212553806587318e-01
-4.555574114127483032e-01 4.875991161515025318e-01
6.735394256801998658e-01 -2.950511202305372560e-01
4.229138727996658575e-01 6.203909700850962494e-02
-6.877634326289403521e-01 3.518204226057564110e-01
-2.655330810430778232e-01 -3.734849589754263288e-01
-2.039194582005676715e-02 -8.048127617440614667e-01
6.989319673736141825e-01 2.649040797009564185e-01
-1.008949518433599479e-02 -4.512936303982177932e-01
-1.862506415969118478e-01 -5.630266458579733513e-01
9.790654164337109222e-01 5.108478336624155958e-01
-2.831128817908978856e-01 1.625639637844843444e-01
4.866817428904417486e-01 4.446884009795717407e-01
3.655831975375010146e-01 -7.685248307943786106e-01
-4.622042148417124796e-01 -6.614947869398548619e-01
-1.354926213161484760e-01 1.485435833401669292e-01
4.538409927500846042e-01 6.558273401470171571e-02
7.775049069695372239e-02 4.572521920381383831e-01
6.844163835007486263e-01 -2.916745332937684676e-01
-2.638444787578388961e-01 1.654948315583144591e-01
-2.248207509154858119e-01 1.428888102237887425e-01
-7.832097076143569314e-01 5.801830300403478802e-01
5.653722909333941393e-01 -3.106176535953528717e-01
9.086026289269831802e-01 -5.170231370426203732e-01
3.642773587544004821e-01 -4.460763580709521392e-01
4.446592055081294292e-01 2.623824483310981392e-01
-3.283503251950772306e-01 3.812954364429037568e-01
-2.151326109849451829e-01 2.316603608193285035e-01
7.304462609529593919e-01 3.805214802512344452e-01
5.867935588810233583e-01 7.313895571203965495e-02
-2.613780507381520124e-01 3.597134470671421447e-01
6.300233485826600699e-02 -4.126579614263901075e-01
-1.339343395423187033e-01 1.585616024414938652e-01
-2.282265672583381200e-01 2.104789064929347697e-01
7.062283629659378281e-01 2.753202371512142310e-01
-1.660218850223906806e-01 2.169966268200815840e-01
-8.098818395202045384e-01 -2.028155904385600117e-01
-2.880879002788343524e-01 2.628824757784448130e-01
-1.109928936216819650e-02 -2.559494837457929606e-01
-2.377734322596500860e-01 3.368945165059786806e-01
5.155269946822391702e-01 4.616049837218602070e-01
3.927883688049785826e-01 -4.907664481207167917e-01
7.454697883928722568e-01 8.149611001574362801e-01
3.161563266814765294e-01 6.500462586840021206e-01
-5.337077083013785916e-01 -4.902830255446830598e-01
-5.786499898649288820e-01 5.599248449597691302e-01
3.742597833169198918e-01 2.288843915131617557e-01
-2.687361854787240212e-02 2.029168085786525744e-02
-6.738333065299229041e-01 -2.042712324954232272e-01
-1.441346517068198274e-01 -2.301666139756182172e-01
4.454065140163181447e-01 4.681582933783736689e-01
-1.776795695406028219e-01 1.122239891928636935e-01
1.197788185515336057e-02 3.261290278902962969e-01
-3.186351092861123835e-01 2.271170369733130912e-01
-2.269186550765367461e-01 2.172310615122149402e-01
-4.343954870061623730e-01 -9.420239578271776271e-01
2.584996555878128488e-01 -6.332343945315133116e-01
2.412457680831087137e-01 7.198084302303420223e-02
-7.752103350875756416e-01 -3.716197225656454606e-01
4.962855653618735152e-01 -5.721966090194030574e-01
-4.206312289972551355e-01 8.902382143762155309e-03
-8.141825424561610625e-02 1.326720973736819076e-01
-4.326812316391837054e-01 2.358686969199863537e-02
7.382308977567377806e-01 8.169500349829879049e-01
2.813824153194866007e-02 -2.287880599694445127e-01
7.172719155435143268e-01 5.835196478669069098e-02
3.938346040687302763e-01 -5.172509966384430946e-02
7.730239233231376295e-01 2.373735247791799452e-01
6.260720851390320085e-01 6.855112185243741330e-01
-4.570152682605164163e-01 -6.730769854273634945e-01
1.699071322842774512e-01 -4.387556138466965905e-01
5.172068140147361159e-01 -7.804232285957624082e-01
1.251252222754219989e-01 -4.722183505768977607e-01
-9.550451219699374050e-02 1.738526452641853126e-01
8.338443865622267026e-01 8.095069137728230224e-01
-3.440686498813314564e-01 -4.152826140278558231e-01
7.913987166466889267e-01 3.910276070249875113e-01
-8.468844994461699471e-02 -2.386829653127746642e-01
-5.277782128362433767e-01 5.639388906454068096e-02
3.051574527424373295e-01 2.515152646333086439e-01
-2.547113635885387417e-01 2.274324147946432673e-01
1.982154641747591040e-02 1.791265720266727035e-01
-1.067514315652129397e-02 8.383772564839953034e-02
-2.180240201426977276e-01 1.072845893207653445e-01
3.084432600961913851e-01 2.630831980094820999e-01
-3.560030888579837072e-01 2.917468075999284371e-01
-5.306652591350102810e-03 2.288247225929632700e-01
7.882941250228092667e-02 -2.180035693138426822e-02
5.703571915213916377e-01 -7.134575533206932718e-02
7.558446026863854250e-01 -6.313158103309635116e-01
-2.097449168780949336e-01 -3.981537457430108784e-01
-3.633431688571402418e-01 3.348335247446350138e-01
-6.806976209385271481e-01 -4.164063096849810464e-01
6.047489751333020580e-01 -2.969976131617022563e-01
6.428887599742849623e-02 -6.123928457769900469e-02
-6.324226467890983194e-01 6.841086220920151728e-01
8.598319073318554384e-01 7.037206996540028570e-01
-2.306264151216794733e-01 -3.100452982578547623e-01
-4.202896867296279648e-01 2.863217719386178528e-01
4.386110179781617102e-01 1.098171575344619733e-02
6.040942440572938388e-02 6.326781621515360499e-01
-3.228337341041036535e-01 -4.484771454253018153e-01
-3.206740849373144187e-01 -1.010179896283223133e-01
-1.735363203305273494e-01 1.677842306206867029e-01
-5.116428487384345747e-01 -6.461275075355803477e-01
-7.916551114743151096e-01 4.696795457260058981e-01
-1.079541276656228455e-01 1.481798252856703080e-02
4.273370960245624905e-01 -2.651992361140025345e-01
-6.086595069582503292e-01 6.560534232422952083e-01
7.094509580818033623e-01 1.427533580986155570e-01
3.929582769152404342e-01 -1.252639666486807801e-01
2.210638162447771116e-01 -3.671326596821107291e-01
7.831575935519030640e-02 4.862661136263469741e-01
6.348488415368456206e-01 2.258896646299612954e-02
4.013744004669835830e-01 4.207800877756950886e-01
4.814838703535118114e-02 3.047536716555613312e-01
-4.585136230015340875e-01 -5.805708675438121524e-01
-4.370645675813675801e-01 -7.863730700351168057e-01
-7.529968032882936591e-01 -3.679698706377407813e-01
5.655459901546999735e-01 -4.547360068655659227e-02
-6.104141983212936218e-01 2.005841252688312926e-01
-1.579057590076273776e-01 -4.476493695463281686e-01
3.309747367828503872e-01 -4.117098679422999119e-01
3.978825087472115385e-01 3.212768359027693421e-01
-1.974211350885040073e-01 -7.386852756219837168e-01
-5.978764031146921454e-02 -3.405338660117220861e-01
-6.436916269050929618e-01 7.087226469259229056e-01
-9.574487706538437060e-02 -1.037454971241542623e-01
-5.549775424844520799e-01 -4.092440109815231875e-01
5.864663315423310763e-01 8.276166265455160431e-01
-2.387256103822312792e-01 1.106515811743354893e-01
-1.756298915959002560e-01 -3.779670344515404512e-01
2.336161171743832421e-01 -7.801569614990151447e-01
4.749047943080095813e-01 -6.944262893691761640e-01
5.510540520284805677e-01 5.447968512623180271e-01
3.532668636624648473e-01 1.930980612660345708e-01
5.458180104285443868e-01 -2.673936705578485729e-01
7.919284581909915577e-01 -7.938255089262158393e-03
-3.649267951826624667e-01 -3.834269298182997332e-01
5.557446441297406725e-01 1.761110713194746769e-01
-2.224992497498521349e-01 1.876152830471751187e-01
6.305516183391721707e-01 -1.295625256095764843e-01
1.388483470990095059e-01 -4.147293958802305003e-01
-1.905940661252625290e-02 3.453970216457626918e-01
1.104398185493727924e-01 3.394205508176945107e-01
-1.353775336112224004e-01 5.484580219226398157e-02
9.691124285914284320e-01 8.771027391243930715e-01
-1.593712240403235558e-01 1.752681065445033104e-01
1.206350803853032394e-01 -5.893334431499854809e-01
-1.136849857000994390e-01 -3.414718266645326850e-01
3.091213291291102783e-01 -6.713989873965828803e-01
6.366032322053771786e-02 7.827072693513470458e-02
-3.504333523802369843e-01 -7.674286400471297398e-03
-2.047542640210255893e-01 2.731012231389955414e-01
3.034865906468220409e-01 -3.560313036756781457e-01
-3.978017670843803089e-01 3.452089642701916539e-01
-5.512542879478645741e-01 -4.859294662734778836e-01
-7.327931465460635341e-01 3.404905414417482845e-01
8.603868036517758888e-02 4.528125846627895079e-01
-5.114708292008498525e-01 5.402004808779298228e-01
8.546091290305768418e-02 -5.659554252894503090e-01
-2.556636939242642459e-01 1.311051375573883959e-01
-1.282200044312291620e-01 -1.978623434703279393e-01
4.438228531921706299e-01 -9.393921357814472017e-03
-3.359187971393817751e-01 4.710921327373336354e-01
-3.113126593064874381e-01 3.859342312591952373e-01
7.564797582665572229e-01 2.224082962286632048e-01
-1.010204683070530240e-01 -6.661544242900196977e-01
-3.485339399864608723e-01 2.974146962795094495e-01
3.709737859223832812e-01 1.973320579414181708e-01
-6.430679625384161380e-01 -5.659470659520955405e-01
-4.335420777417395843e-01 -5.560260087284309982e-01
1.814321686831573688e-01 6.341845409778661402e-01
-1.404924233749820228e-01 -1.716681403299569197e-01
-3.204894800846891378e-01 3.590650414195469819e-01
-2.210901620936744916e-01 3.089729970920844782e-01
2.165749276382863409e-01 -3.315063244636358153e-01
7.518059517374875433e-02 4.855394617377640776e-01
2.454547504638914246e-01 -1.203490434150999988e-02
-5.238480772362441584e-02 -1.981869740667514534e-01
-3.832159416500793281e-01 3.296571530013394646e-01
-7.701627292085657661e-01 3.172725686953973279e-01
8.889245899462716594e-02 -5.554363632832173270e-01
3.724280639416307492e-01 1.886687062379237556e-01
-4.026208647896032389e-01 -7.227135069289427616e-01
2.979027152101799691e-01 -2.411277842622434608e-01
-5.997851117590722314e-01 5.950484238132898174e-01
-2.828512217387442185e-01 2.490131305755094449e-01
1.881725464626191613e-01 -3.895063237641622766e-01
2.267189551010695414e-01 -5.139523329552269093e-01
-3.141949602478417702e-01 2.451515405251927238e-01
6.656696621034674521e-02 3.073263792607148215e-01
-1.369754641384004490e-01 -4.927289761697137838e-01
